 #N,N_u,Sigma_u,N_d,Sigma_d
 
        7350   2.0571267252074437        3.1350906818087554E-002   1.0105963096759827        1.9229622755812439E-002
        7500   1.9824760222868465        3.3354904674755111E-002  0.97357184650113138        1.8954828879254648E-002
        7650   1.9975389663836463        3.3481032209053165E-002  0.98167027354702230        1.9354137904663445E-002
        7800   2.0095842418917567        3.1940282930157216E-002  0.96943737782292505        1.8661450038031591E-002
        7950   1.9684625961669726        3.2138107328590751E-002   1.0268466613396752        1.8296691497405985E-002
        8100   2.0064113166253610        3.1620243416620827E-002  0.99900822382070120        1.7542429045038704E-002
        8250   2.0039391408019616        3.0851414263024474E-002   1.0006874229448461        1.6682121398275140E-002
        8400   1.9811358089258759        3.2171840076387653E-002  0.97776896197432484        1.9152579480837699E-002
        8550   1.9949223846482436        3.1465092328631226E-002  0.97627303824266132        1.7732259649824753E-002
        8700   1.9840104821062903        3.0957630645372863E-002  0.96282073970735493        1.8374029038103239E-002
        8850   1.9845726093696792        3.1065726149926930E-002   1.0162012819930557        1.8299811378581766E-002
        9000   1.9823899229532831        3.0752354893802153E-002   1.0123607142949043        1.6974229315549587E-002
        9150   1.9831728758636082        2.9259126409899392E-002  0.96594930234004206        1.6961649940386691E-002
        9300   2.0185856727377907        3.0065289977428855E-002  0.96413807951298491        1.7137967857230114E-002
        9450   1.9909776782917072        2.8704945729678279E-002  0.97471086086816661        1.8075761001642258E-002
        9600   2.0668980908956875        2.9745567790356305E-002  0.98047941403508898        1.6612756151527311E-002
        9750   1.9581995500586540        2.8491711384656677E-002  0.99722844644730912        1.6419883959991360E-002
        9900   2.0536818623597761        2.9079911414057552E-002  0.98934552639273665        1.6146076395854882E-002
       10050   2.0362152141570293        2.8827895773713457E-002  0.98045379948800304        1.6313417296155854E-002
       10200   2.0324050817827284        2.8444860648387985E-002  0.99349194511902861        1.6427281316399110E-002
       10350   2.0353849338034400        2.7709845899636407E-002  0.96042827687467291        1.5939977821379146E-002
       10500   1.9906732619464320        2.8086031132431348E-002  0.96740274087095757        1.6811599806293244E-002
       10650   1.9790039148377325        2.7608903053992703E-002  0.99431431389361180        1.5986913865991867E-002
       10800   2.0020968908514605        2.7764855041737056E-002  0.99023232376266690        1.5620616983420746E-002
       10950   1.9690467748316594        2.9821090850494756E-002  0.98113168153514707        1.5773795276764039E-002
       11100   1.9989166497295947        2.7955612434586125E-002  0.99069161812226403        1.5535330513767700E-002
       11250   1.9517234139587130        2.6984812806936265E-002   1.0020350455080245        1.5822704595064435E-002
       11400   2.0100936774779514        2.5828510279867361E-002  0.99459648974389847        1.5719027526142803E-002
       11550   1.9845109514142631        2.6510587079793566E-002  0.97639121397018191        1.5599417112347393E-002
       11700   1.9920425654334017        2.5823763152704394E-002  0.98945629534057955        1.5663589077078176E-002
       11850   1.9781832084405393        2.7151615959573730E-002  0.99455466545216087        1.4518787938397152E-002
       12000   1.9978816367284693        2.5255179110717434E-002  0.98087359257777906        1.5261869339500165E-002
       12150   2.0138721713163195        2.5038105756344610E-002  0.96435924896394165        1.5270406164720706E-002
       12300   1.9948206670110700        2.5691048030742361E-002  0.98432716256186037        1.4818477999755329E-002
       12450   2.0014667231820242        2.5467834459871608E-002  0.98116652805408111        1.4345990182934585E-002
       12600   1.9955353308302506        2.4958399441002255E-002  0.99461419222805747        1.4115476254575241E-002
       12750   2.0166860511634659        2.5133277976696653E-002  0.99963675725778400        1.3996164387973365E-002
       12900   2.0241636471662834        2.5755327070499868E-002  0.98280995093815415        1.4734545331921296E-002
       13050   2.0257151161637963        2.4979827219825997E-002   1.0142980192872506        1.3902880103619189E-002
       13200   1.9714201566533638        2.4485587791200615E-002  0.99780570230391052        1.4226760322572795E-002
       13350   1.9682007587901258        2.5095265355210332E-002  0.99732790055134213        1.4133072885637766E-002
       13500   1.9849778288451301        2.4694578490609652E-002  0.98472399415099587        1.4327480490968863E-002
       13650   1.9700561882521901        2.4405583106321772E-002  0.98732793953837183        1.4058731584270297E-002
       13800   1.9936196816809195        2.4049957279034164E-002  0.96343333715319590        1.3922754218545415E-002
       13950   2.0652766491517118        2.3837110726979548E-002   1.0116206653842286        1.3842866837704049E-002
       14100   1.9826177371723930        2.4784636432767147E-002  0.99593068146782904        1.3843409041047583E-002
       14250   2.0002114691950421        2.3914094423312864E-002  0.98405924359828290        1.3465039503939598E-002
       14400   1.9914971113239845        2.3801445207221446E-002  0.98098209514710244        1.3869780274543298E-002
       14550   2.0289042767339085        2.4277635267755202E-002  0.96551877537549480        1.3522422830641884E-002
       14700   1.9532530594590811        2.4159370435419773E-002  0.98485722705241940        1.4530609255829045E-002
       14850   1.9933503514414526        2.3312641926004629E-002  0.97372412190058166        1.3879689241360087E-002
       15000   2.0319512199306313        2.3788705605709462E-002   1.0019306004487334        1.3324946741670618E-002
       15150   1.9840602136894974        2.3350122275629180E-002  0.98538816338617552        1.3497298582618302E-002
       15300   2.0109154217448948        2.2867059188348301E-002  0.99225787017114220        1.2963869538323241E-002
       15450   1.9674201372477715        2.4100206623890730E-002  0.98760023403394737        1.3181966947663227E-002
       15600   1.9761353466946983        2.2478811943975711E-002  0.98505671262957506        1.3307943326140900E-002
       15750   1.9892891393482572        2.3300627366645961E-002  0.98666598952421292        1.3033937208835368E-002
       15900   2.0213010349376228        2.2370030229169523E-002  0.97133241999210274        1.3222448241175003E-002
       16050   2.0418810846131179        2.2982564891275811E-002   1.0056578443516040        1.3097746200719485E-002
       16200   1.9689884189507822        2.2334300292595276E-002  0.99476315116018010        1.2796404315380358E-002
       16350   1.9716819855687895        2.2491893657892101E-002  0.98151563198696956        1.2777762450383577E-002
       16500   2.0169239700215824        2.2658235023556982E-002  0.99569111496547702        1.2727811977132549E-002
       16650   2.0206893606116623        2.2025299655077907E-002  0.99684048844475615        1.2675148994219836E-002
       16800   2.0127258504213486        2.2858081334615005E-002   1.0049337424341160        1.2650427257027645E-002
       16950   1.9808346252908753        2.2777350013293039E-002  0.99128661610601521        1.2515778394199014E-002
       17100   1.9745776421152270        2.2856566296299202E-002  0.97603217684069399        1.2982908850079264E-002
       17250   1.9882904518410307        2.2115296066052691E-002  0.99562516178406546        1.2304579824031350E-002
       17400   2.0418164129406930        2.1335790727501015E-002  0.99264599430474176        1.2341753185117840E-002
       17550   1.9870672418726480        2.1451035550252399E-002   1.0075859412131876        1.1489831865337127E-002
       17700   1.9934564899429861        2.2032667002879511E-002   1.0017106357199033        1.2481791123009744E-002
       17850   2.0077631415468593        2.1393394825180694E-002  0.98794877182635565        1.2126081264656405E-002
       18000   1.9649517622624044        2.1463940098825431E-002  0.99257392859399707        1.2061655718312298E-002
       18150   2.0273975009308347        2.1147769646611952E-002  0.98349250946531053        1.2038512029932044E-002
       18300   2.0224160336327368        2.1076437295442660E-002  0.98214956574799994        1.2219108431608271E-002
       18450   1.9924268882809058        2.1443120971078110E-002  0.99736005891969659        1.2442356397035609E-002
       18600   1.9859596773259194        2.1222714160998465E-002  0.99417588427616121        1.1811336717228392E-002
       18750   2.0553556122151235        2.0719027433356952E-002  0.97773859783331762        1.1870197383520801E-002
       18900   1.9833892037934355        2.0690372923253444E-002  0.97466679683394208        1.1940874560213031E-002
       19050   2.0025029112089512        2.0715322792617053E-002  0.99498456071845709        1.1957770163187597E-002
       19200   1.9782685122414452        2.1009815282846921E-002  0.99221449008585938        1.1810950846035700E-002
       19350   1.9741957186980958        2.1141236494360862E-002  0.99066624869345254        1.1726415167675683E-002
       19500   2.0020836901289250        2.1218257685864866E-002  0.99507963532908650        1.2028827865946426E-002
       19650   1.9910395551169953        2.0160057998046776E-002  0.96236137435818125        1.1704537546202199E-002
       19800   1.9966034837080793        2.1077607060902497E-002   1.0044997506269986        1.1693957802147274E-002
       19950   2.0180080328514083        1.9778931363392593E-002  0.99162004989981634        1.1577734375957670E-002
       20100   2.0000925572294941        1.9674269252894692E-002  0.99701741349490824        1.1481176054318297E-002
       20250   1.9658228182809117        2.0489224590022649E-002  0.99921803392115693        1.1600316016900298E-002
       20400   1.9780172737705086        2.0182352678260452E-002  0.98739590686147061        1.1672860646973190E-002
       20550   1.9946133207023582        2.0409112785435723E-002  0.99968465805742679        1.1582340632587186E-002
       20700   2.0161758907716125        1.9460512982607120E-002  0.97213770505597341        1.1495357387745200E-002
       20850   1.9732791928892817        1.9420787477314721E-002   1.0101472407181959        1.1186518295150442E-002
       21000   2.0142038881706785        2.0045045914625862E-002  0.99071284159450645        1.1442414470717950E-002
       21150   2.0156244761553728        2.0270616308384969E-002   1.0071763012009685        1.1010788431211293E-002
       21300   1.9870940457587654        2.0085346698682730E-002  0.98501751403308269        1.1168394808760041E-002
       21450   1.9908125025361665        1.9620556176640259E-002  0.98271740061123825        1.1049784179770135E-002
       21600   1.9954055547455354        1.9610304979784499E-002  0.98205406805788242        1.1082530001312180E-002
       21750   2.0024910993520186        1.9611660641636119E-002  0.98139774831145088        1.1160602375133421E-002
       21900   2.0222878534927951        1.9092940614389944E-002  0.98854847095184251        1.0743488655168056E-002
       22050   1.9925541999996812        1.9302909274216476E-002   1.0088666437078033        1.1063289732652373E-002
       22200   2.0002581166747504        1.9621231876148303E-002  0.97102989690823749        1.1349784644542645E-002
       22350   1.9977684436290608        1.8717215607569566E-002  0.98553891042126951        1.1318923702618233E-002
       22500   1.9958313872298976        1.8790740770348532E-002  0.99439147178272347        1.1241260791870558E-002
       22650   1.9866010708508164        1.9270223088505085E-002  0.99431238815745382        1.0979784265217564E-002
       22800   1.9990508360148651        1.9139779375160131E-002  0.99793985253746831        1.1091040031066842E-002
       22950   2.0396514151615674        1.8860313179585756E-002  0.99889133909290884        1.0820718832462611E-002
       23100   2.0456556429822847        1.9170282491774059E-002   1.0055029111276501        1.0588257807027848E-002
       23250   2.0235036246029963        1.9109003384155988E-002  0.99440490900900547        1.0841943582912978E-002
       23400   2.0351157499654011        1.8336064977045347E-002  0.99569995112074383        1.0493363524043096E-002
       23550   1.9870373180957224       0.13736387994603080       0.98394224332891778        1.0610024793334952E-002
       23700   2.0099897727437375        1.8261710839915516E-002  0.99138960905016693        1.0853556531486794E-002
       23850   1.9865311408107516        1.8382941971942228E-002  0.98324628090705890        1.0656282754586268E-002
       24000   1.9853092427894903        1.8176179600919475E-002  0.99091719396113920        1.0762142007322853E-002
       24150   2.0121157360277060        1.8250215381807051E-002  0.95874626093652426        1.0965047596926326E-002
       24300   1.9990394447242561        1.8641118586502723E-002  0.97706312031994769        1.0648617972240836E-002
       24450   2.0206274059984217        1.8201636075625843E-002  0.99841442553137238        1.0486546050091411E-002
       24600   2.0035146122478902        1.7628647444444673E-002  0.98251241160855907        1.0587481591721459E-002
       24750   2.0131178833915979        1.8605595008004409E-002  0.98646833131491052        1.0468226496549096E-002
       24900   1.9923304936457698        1.7828731987212906E-002  0.99456172712281521        1.0623425765541546E-002
       25050   2.0034577176345572        1.8351537846301520E-002  0.99889348682829193        1.0201582678238588E-002
       25200   2.0039477411623090        1.7935051354783196E-002  0.98236330667743688        1.0335583667119201E-002
       25350   2.0357503873981235        1.7952259824114289E-002  0.99810456005895976        1.0325199182409700E-002
       25500   2.0237833992762706        1.7926613407749079E-002  0.99741510391740762        1.0224664975310448E-002
       25650   2.0083136006039122        1.7478548733998268E-002  0.98938744692641534        1.0163634514093555E-002
       25800   2.0219074225980767        1.7489087223962377E-002  0.97783104330148096        1.0531949120696252E-002
       25950   2.0246037444846769        1.8073662078773874E-002  0.98061457573953148        1.0221699822490108E-002
       26100   1.9939736979218505        1.7710663866788663E-002   1.0006460389137435        1.0285960958615651E-002
       26250   2.0029149356806073        1.7836717245399179E-002   1.0002815287531364        9.9742126187074148E-003
       26400   2.0244350916246621        1.8043131971550417E-002  0.98161500085216891        1.0094936345271260E-002
       26550   2.0091746487247772        1.7640174134079405E-002  0.98231430465949887        1.0034299934789156E-002
       26700   1.9986200412531583        1.7363009697800955E-002  0.99415520623585507        9.9724549524937336E-003
       26850   1.9918960365641543        1.7636165496887662E-002   1.0584809915184967        9.7696132533944824E-003
       27000   1.9922647812525680        1.7595224476256228E-002  0.97022664894266919        1.0029605739373006E-002
       27150   1.9989682273255758        1.7192276414973034E-002  0.98886048184152231        9.8950635285777102E-003
       27300   2.0033682356880567        1.7565501728366715E-002  0.98870198539376608        1.0013307971007496E-002
       27450   1.9872824523522983        1.7544896851789556E-002  0.97676008579796314        1.0046939670829824E-002
       27600   2.0018121610685933        1.7457057262532941E-002   1.0003786526722327        9.8666011994588635E-003
       27750   2.0088555173030356        1.7196100726583716E-002  0.98453315831405153        9.6398319484791248E-003
       27900   1.9785816335713580        1.7065413258993922E-002  0.99204080916624060        9.9560872049136821E-003
       28050   1.9881547465470875        1.6788846819910809E-002  0.98002758950367308        9.8130017199760718E-003
       28200   2.0245352280167799        1.6565157939158512E-002   1.0081216169793841        9.5278037026091944E-003
       28350   2.0598176622559579        1.6797018879560623E-002  0.99349269128678674        9.7927103798459043E-003
       28500   1.9755584488191078        1.7177035837168741E-002  0.98690542927484093        9.6496551814759697E-003
       28650   2.0214830606913790        1.7019529123339473E-002  0.98240136527068123        6.1906069513615249E-002
       28800   1.9877942689518000        1.7192893593167408E-002  0.99217347910915665        9.6766943507193628E-003
       28950   1.9695871279929735        1.6962113195481736E-002  0.99744538356923784        9.3719658561484606E-003
       29100   2.0044477181561748        1.6665577293901286E-002  0.99665648567175413        9.8401858031966580E-003
       29250   2.0919524558458349        1.6226652257319320E-002  0.97724319234917711        9.7964415167029438E-003
       29400   2.0246536960468284        1.6550171957685562E-002  0.98800736194938699        9.5758416907302142E-003
       29550   2.0054962092389159        1.6727237753561604E-002  0.99460704358488283        9.4982936365661363E-003
       29700   1.9885050912627305        1.6909991189863676E-002  0.98257207916664524        9.3226931282243512E-003
       29850   1.9996097619758069        1.6994317719606807E-002  0.99509734800000760        9.4869797433719642E-003
       30000   2.0301312554517428        1.6615388190899607E-002  0.98653941515710464        9.6270500394960122E-003
       30150   1.9901933812926342        1.6502194216352198E-002  0.98669937890927051        9.2823098352191082E-003
       30300   1.9765583334499097        1.6380118106618793E-002  0.99079792963963897        9.4824195405315073E-003
       30450   1.9592168399000653        1.6888843918117367E-002   1.0099947685023913        9.3911212351265368E-003
       30600   2.0007663678127998        1.6241855479901673E-002  0.99557589892475951        9.5252480473341332E-003
       30750   1.9941963406995278        1.6464248436598456E-002   1.0044257844472750        9.2686196016005720E-003
       30900   2.0003023177429320        1.6426692668745389E-002  0.98275590428039183        9.4424053685730619E-003
       31050   1.9984375064949345        1.6490609123609355E-002  0.97042564869563919        9.4070745880698112E-003
       31200   1.9822554632152418        1.6580523272807089E-002  0.98390571625427869        9.2634949350853205E-003
       31350   2.0056001289720125        1.6642569779207844E-002  0.99538774228139182        9.0736794828770312E-003
       31500   1.9671510824053644        1.6440972388867249E-002  0.99442956725326348        9.1709456795775190E-003
       31650   1.9760050845507802        1.6571689262063635E-002  0.99556095250720700        9.2966627097674937E-003
       31800   1.9957116114354285        1.6431582446832661E-002  0.98700605002048469        9.1538733125841754E-003
       31950   2.0312168321202946        1.6148616028956685E-002  0.98830138290416314        9.4263476124857807E-003
       32100   1.9905449871953376        1.5739786468846904E-002  0.99099052086637052        9.1053123126448483E-003
       32250   1.9937426532171023        1.6261331180865691E-002  0.97903748741909358        9.0228645928902181E-003
       32400   1.9998903509374744        1.5995485747750574E-002  0.99150370797980958        8.9917026538972600E-003
       32550   1.9728893914727732        1.6326180052637067E-002  0.99785229073464987        9.1696925057919484E-003
       32700   2.0036063848521950        1.5942985474027480E-002  0.98815029781592767        9.1349597627687438E-003
       32850   2.0259130281119755        1.5858236408206969E-002  0.98831599365389067        9.1384361443216707E-003
       33000   1.9644667520980421        1.5786579468880214E-002  0.99541551302704645        8.9863785100498840E-003
       33150   2.0110630040713797        1.5512562876474288E-002  0.98939733038215472        9.1227153719302696E-003
       33300   2.0180719388108921        1.5980135377154803E-002  0.98190618368795846        8.9545584863056360E-003
       33450   1.9915551462681809        1.5798433862670817E-002  0.99364964036279224        9.0623679622750235E-003
       33600   2.0259978354150410        1.5751924521397030E-002  0.99376295952469440        8.8949462718341549E-003
       33750   2.0343043487340657        1.5552662416815492E-002  0.99151427485255172        8.9087920679032321E-003
       33900   1.9828645964434908        1.5319260294442989E-002   1.0528773414443136        8.7268130106365627E-003
       34050   2.0178104257320819        1.5254325966436642E-002  0.99028374690756915        9.0331623523162742E-003
       34200   2.0323819632777558        1.5478480954150360E-002  0.99013278626103884        9.0115290555650429E-003
       34350   2.0283648662952825        1.5211753321326814E-002  0.99508308795615807        9.1730576442319457E-003
       34500   1.9982532558585542        1.5586435431776962E-002   1.0020537280548214        8.8750755323057495E-003
       34650   2.0082178371335457        1.5247908600199103E-002  0.99293471322062588        9.0148310987336576E-003
       34800   1.9979386451921302        1.5767898833173657E-002  0.98273165304941523        8.6147895850070041E-003
       34950   1.9823541721557305        1.5457087953457981E-002  0.99218501459007047        8.8721240136286020E-003
       35100   2.0001838704582116        1.5280453667493593E-002  0.97665647075353890        8.8216546867631949E-003
       35250   1.9954511288228938        1.5240811506610920E-002   1.0089606327367164        8.6954186196900631E-003
       35400   1.9968597901279710        1.5113271217166695E-002   1.0002977574519250        8.9494324416302257E-003
       35550   1.9858223769376706        1.4972694090027489E-002  0.98265279106117021        8.7503334488671456E-003
       35700   1.9846849994491247        1.5360250934389445E-002  0.97851910787933616        8.7748649840771898E-003
       35850   2.0083626661971166        1.5220605715381190E-002  0.99196013543131623        8.7621316704523840E-003
       36000   2.0000017855392667        1.5521259685262802E-002  0.98601033713381248        8.8255690072405798E-003
       36150   2.0008944214730211        1.4835940003949249E-002   1.0026356915085288        8.6821892850453067E-003
       36300   2.0014210443779419        1.4991719582011597E-002  0.98388811141509580        8.7779083884154275E-003
       36450   1.9993298728386986        1.5011482211732477E-002  0.98756871118130929        8.5806313486760707E-003
       36600   2.0275641360227552        1.4954015413654122E-002  0.99267517556286999        8.7582550569186828E-003
       36750   2.0187713253155652        1.4746564564838556E-002  0.97249765655527332        8.5837973390357029E-003
       36900   2.0120770077840606        1.5285287742364756E-002  0.97895715758405799        8.7388008202737791E-003
       37050   1.9948895488869722        1.5071712355451995E-002  0.99061365805789914        8.7440691690022793E-003
       37200   1.9979953571519351        1.5022331243105407E-002  0.98913608111963514        8.3685333258213430E-003
       37350   1.9974894261227647        1.5069680676039206E-002  0.97999585710965698        8.4462451036932881E-003
       37500   2.0689592616973553        1.4526466103192076E-002  0.99726049270366124        8.4568006044302910E-003
       37650   2.0079396118591952        1.4816770480860369E-002  0.99419239401501525        8.8225364991974600E-003
       37800   1.9833136820995276        1.4927310413859415E-002   1.0018912757063754        8.4512865916338085E-003
       37950   1.9766005767256598        1.4694257504440214E-002  0.95893994950061567        8.6107446490419886E-003
       38100   1.9923170011216316        1.4724365364801265E-002  0.99628809407265972        8.4071811895672002E-003
       38250   1.9908220140601354        1.4918598168202207E-002  0.98959885432749983        8.5721685206209160E-003
       38400   1.9874606076012629        1.4727990575945345E-002  0.98255251801996846        8.4151359335126966E-003
       38550   1.9983541536893374        1.4543918302561264E-002  0.98712098500675882        8.3322591850250906E-003
       38700   1.9932370408777627        1.4551482762307218E-002  0.99694732117537022        8.2974102645498107E-003
       38850   1.9928179495202718        1.4721209926413473E-002  0.98018455667874471        8.3990228802143709E-003
       39000   2.0064652487538885        1.4938586498789508E-002  0.98923580950887580        8.3133411030280498E-003
       39150   2.0005298002508956        1.4577331931442915E-002  0.98170052958243181        8.3672290713828236E-003
       39300   2.0053365307054576        1.4513267347985689E-002  0.99139264251350856        8.2021060389776759E-003
       39450   2.0162307188311650        1.4210869159464248E-002   1.0299363240650512        8.1379308945993475E-003
       39600   1.9825352768618798        1.4748233847345058E-002  0.99945393522990067        8.2312571075343708E-003
       39750   1.9771954429647483        1.4477947296489095E-002  0.97782077695292424        8.2727872833171668E-003
       39900   1.9841666166586749        1.4489597009117576E-002  0.99573224385564241        8.2989351536528200E-003
       40050   2.0155649540731888        1.4213492124473323E-002  0.99570349644360756        8.1355240448446799E-003
       40200   2.0007454228467663        1.4482866834169432E-002   1.0073216015323674        8.1285320236103593E-003
       40350   1.9833226101756301        1.4427288209443506E-002  0.99240913422211896        8.2995029072371381E-003
       40500   1.9869120537649885        1.4327932744171023E-002   1.0014428991560536        8.3267364251164173E-003
       40650   2.0002992952595680        1.4405829429096732E-002  0.99242913591956228        7.9989313152146746E-003
       40800   1.9938269334783825        1.4414059423785239E-002   1.0004975539816121        8.1128247457784852E-003
       40950   1.9955568687881955        1.3898850939973674E-002  0.97908582676951206        8.0385960266442270E-003
       41100   2.0172919554794566        1.3939524680573223E-002  0.98786052638651578        8.1647383400005030E-003
       41250   2.0111541781094022        1.4185373016465042E-002  0.97766469545504342        8.2521168930971209E-003
       41400   2.0018649413651279        1.4455512822720470E-002  0.98830026683569505        8.1301960587163661E-003
       41550   1.9920990422677727        1.4386064491898934E-002  0.98932461556931350        8.1461304510771874E-003
       41700   1.9899145560616383        1.4064716968952186E-002  0.99114610836766770        8.0759869386635083E-003
       41850   2.0158815095141760        1.3844003323302483E-002  0.98047378484764836        7.9505133846282262E-003
       42000   1.9969278537732915        1.4061066925570950E-002  0.97437854980490413        8.0987105223758599E-003
       42150   2.0025899435177164        1.3917503121686310E-002  0.99069428460713305        7.9585694598317842E-003
       42300   2.0034990362596163        1.3965348549580644E-002  0.98952135416531917        8.1477145099356739E-003
       42450   2.0142560667852472        1.3836176380634915E-002  0.99061369222312523        7.9178187788127713E-003
       42600   2.0059844188445299        1.3821790144594987E-002  0.98360031850348351        7.9058995930812500E-003
       42750   2.0272772075069212        1.3726380082917357E-002  0.99692670224114743        7.8643669402829099E-003
       42900   2.0066586136148055        1.3695590699477709E-002  0.99736556780310881        7.8274911571635346E-003
       43050   1.9953861748208976        1.3720979006343325E-002  0.99486912215584455        7.8543007899054378E-003
       43200   1.9828530866797158        1.4067223602530991E-002  0.98448417988787407        7.9916194860687132E-003
       43350   1.9829006577568042        1.4178993554663040E-002  0.99382108022510696        7.8933868620873083E-003
       43500   2.0160736102259786        1.3575349055475923E-002  0.99355116339550298        7.8557438710508010E-003
       43650   2.0012401020803234        1.3725583845948379E-002  0.99555259518437822        7.8679847213645650E-003
       43800   1.9798908638353447        1.4014014450842707E-002  0.99459951705736671        7.9403427702828128E-003
       43950   2.0181336033168811        1.3771176030333815E-002   1.0042075505049206        7.7862644449298588E-003
       44100   1.9911205020684668        1.3803567710937392E-002  0.97956929573633511        7.7268181385486516E-003
       44250   1.9884684153069867        1.3986279379287245E-002  0.97818195876978975        7.8798167317256484E-003
       44400   2.0026261639904246        1.3879338081701503E-002  0.99853557080402811        7.7999605761668945E-003
       44550   1.9851295740188861        1.3449652608388317E-002  0.99028182872804127        7.7151522910182714E-003
       44700   1.9838625957056721        1.3692758193399646E-002  0.98073135597953409        7.7771083799114205E-003
       44850   2.0012375114902978        1.3654363094432756E-002  0.99678112768299865        7.7413587312330032E-003
       45000   2.0221559730934424        1.3703017200952848E-002  0.98315380847818090        7.7061004662990771E-003
 
 
 #N,I_2(N),sigma_I2(N)
       10000  0.50208051222043260        3.5439945206917865E-003
       20000  0.50214550475848196        2.5033879325439966E-003
       30000  0.50238030355374308        2.0418176991746279E-003
       40000  0.50207201550113290        1.7673227105363860E-003
       50000  0.50213861886795697        1.5805231867372191E-003
       60000  0.50166602652695624        1.4441839067751607E-003
